link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@130e116b[id=298026_0][from_id=297318][to_id=295248][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	7.0	200.0	25.0	-193.0	193.0	-0.965	0.965
org.matsim.core.network.LinkImpl@130e116b[id=298026_0][from_id=297318][to_id=295248][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	2.0	132.0	25.0	-130.0	130.0	-0.9848484848484849	0.9848484848484849
org.matsim.core.network.LinkImpl@130e116b[id=298026_0][from_id=297318][to_id=295248][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	5.0	88.0	25.0	-83.0	83.0	-0.9431818181818182	0.9431818181818182
org.matsim.core.network.LinkImpl@130e116b[id=298026_0][from_id=297318][to_id=295248][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	0.0	36.0	25.0	-36.0	36.0	-1.0	1.0
org.matsim.core.network.LinkImpl@130e116b[id=298026_0][from_id=297318][to_id=295248][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@130e116b[id=298026_0][from_id=297318][to_id=295248][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	1.0	0.0	25.0	1.0	1.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	21.0	32.0	25.0	-11.0	11.0	-0.34375	0.34375
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	110.0	48.0	25.0	62.0	62.0	1.2916666666666667	1.2916666666666667
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	188.0	36.0	25.0	152.0	152.0	4.222222222222222	4.222222222222222
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	0.0	48.0	25.0	-48.0	48.0	-1.0	1.0
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	0.0	52.0	25.0	-52.0	52.0	-1.0	1.0
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	0.0	32.0	25.0	-32.0	32.0	-1.0	1.0
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	0.0	32.0	25.0	-32.0	32.0	-1.0	1.0
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	8.0	16.0	25.0	-8.0	8.0	-0.5	0.5
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	0.0	28.0	25.0	-28.0	28.0	-1.0	1.0
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	0.0	24.0	25.0	-24.0	24.0	-1.0	1.0
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	2.0	60.0	25.0	-58.0	58.0	-0.9666666666666667	0.9666666666666667
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	0.0	68.0	25.0	-68.0	68.0	-1.0	1.0
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	0.0	44.0	25.0	-44.0	44.0	-1.0	1.0
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	0.0	32.0	25.0	-32.0	32.0	-1.0	1.0
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@e383572[id=298026_0_r][from_id=295248][to_id=297318][length=59.93041978745418][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	2.0	0.0	25.0	2.0	2.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	3.0	76.0	25.0	-73.0	73.0	-0.9605263157894737	0.9605263157894737
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	130.0	100.0	25.0	30.0	30.0	0.3	0.3
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	15.0	116.0	25.0	-101.0	101.0	-0.8706896551724138	0.8706896551724138
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	0.0	36.0	25.0	-36.0	36.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	25.0	28.0	25.0	-3.0	3.0	-0.10714285714285714	0.10714285714285714
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	7.0	40.0	25.0	-33.0	33.0	-0.825	0.825
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	10.0	40.0	25.0	-30.0	30.0	-0.75	0.75
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	16.0	24.0	25.0	-8.0	8.0	-0.3333333333333333	0.3333333333333333
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	26.0	28.0	25.0	-2.0	2.0	-0.07142857142857142	0.07142857142857142
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	17.0	20.0	25.0	-3.0	3.0	-0.15	0.15
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	89.0	100.0	25.0	-11.0	11.0	-0.11	0.11
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	143.0	92.0	25.0	51.0	51.0	0.5543478260869565	0.5543478260869565
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	56.0	108.0	25.0	-52.0	52.0	-0.48148148148148145	0.48148148148148145
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	19.0	92.0	25.0	-73.0	73.0	-0.7934782608695652	0.7934782608695652
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	5.0	56.0	25.0	-51.0	51.0	-0.9107142857142857	0.9107142857142857
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	7.0	52.0	25.0	-45.0	45.0	-0.8653846153846154	0.8653846153846154
org.matsim.core.network.LinkImpl@5ddf0d24[id=298032_0][from_id=294422][to_id=295616][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	3.0	52.0	25.0	-49.0	49.0	-0.9423076923076923	0.9423076923076923
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	5.0	0.0	25.0	5.0	5.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	15.0	60.0	25.0	-45.0	45.0	-0.75	0.75
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	197.0	144.0	25.0	53.0	53.0	0.3680555555555556	0.3680555555555556
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	52.0	140.0	25.0	-88.0	88.0	-0.6285714285714286	0.6285714285714286
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	6.0	60.0	25.0	-54.0	54.0	-0.9	0.9
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	23.0	20.0	25.0	3.0	3.0	0.15	0.15
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	14.0	40.0	25.0	-26.0	26.0	-0.65	0.65
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	27.0	80.0	25.0	-53.0	53.0	-0.6625	0.6625
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	33.0	116.0	25.0	-83.0	83.0	-0.7155172413793104	0.7155172413793104
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	32.0	108.0	25.0	-76.0	76.0	-0.7037037037037037	0.7037037037037037
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	19.0	24.0	25.0	-5.0	5.0	-0.20833333333333334	0.20833333333333334
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	140.0	292.0	25.0	-152.0	152.0	-0.5205479452054794	0.5205479452054794
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	135.0	96.0	25.0	39.0	39.0	0.40625	0.40625
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	30.0	164.0	25.0	-134.0	134.0	-0.8170731707317073	0.8170731707317073
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	3.0	104.0	25.0	-101.0	101.0	-0.9711538461538461	0.9711538461538461
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	1.0	60.0	25.0	-59.0	59.0	-0.9833333333333333	0.9833333333333333
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	2.0	32.0	25.0	-30.0	30.0	-0.9375	0.9375
org.matsim.core.network.LinkImpl@363a52f[id=298032_0_r][from_id=295616][to_id=294422][length=281.9924735474488][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	1.0	52.0	25.0	-51.0	51.0	-0.9807692307692307	0.9807692307692307
org.matsim.core.network.LinkImpl@60856961[id=298053_1][from_id=294952][to_id=295174][length=165.8705775381617][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@60856961[id=298053_1][from_id=294952][to_id=295174][length=165.8705775381617][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@60856961[id=298053_1][from_id=294952][to_id=295174][length=165.8705775381617][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@60856961[id=298053_1][from_id=294952][to_id=295174][length=165.8705775381617][freespeed=8.88888888888889][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
