Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
370	15:14:35	15:14:35	15:14:35	15:14:35	15:14:35	15:14:35			15:14:35	15:14:35	15:14:38	15:14:38	15:14:38	15:14:38	15:14:38	15:14:38			15:14:38	15:14:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
371	15:14:39	15:14:39	15:14:39	15:14:39	15:14:39	15:14:39			15:14:39	15:14:39	15:14:42	15:14:42	15:14:42	15:14:42	15:14:42	15:14:42			15:14:42	15:14:42		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
372	15:14:42	15:14:42	15:14:42	15:14:42	15:14:42	15:14:42			15:14:42	15:14:42	15:14:45	15:14:45	15:14:45	15:14:45	15:14:45	15:14:45			15:14:45	15:14:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
373	15:14:46	15:14:46	15:14:46	15:14:46	15:14:46	15:14:46			15:14:46	15:14:46	15:14:49	15:14:49	15:14:49	15:14:49	15:14:49	15:14:49			15:14:49	15:14:49		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
374	15:14:49	15:14:49	15:14:49	15:14:49	15:14:49	15:14:49			15:14:49	15:14:49	15:14:52	15:14:52	15:14:52	15:14:52	15:14:52	15:14:52			15:14:52	15:14:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
375	15:14:53	15:14:53	15:14:53	15:14:53	15:14:53	15:14:53			15:14:53	15:14:53	15:14:56	15:14:56	15:14:56	15:14:56	15:14:56	15:14:56			15:14:56	15:14:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
376	15:14:56	15:14:56	15:14:56	15:14:56	15:14:56	15:14:56			15:14:56	15:14:56	15:14:59	15:14:59	15:14:59	15:14:59	15:14:59	15:14:59			15:14:59	15:14:59		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
377	15:15:00	15:15:00	15:15:00	15:15:00	15:15:00	15:15:00			15:15:00	15:15:00	15:15:03	15:15:03	15:15:03	15:15:03	15:15:03	15:15:03			15:15:03	15:15:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
378	15:15:03	15:15:03	15:15:03	15:15:03	15:15:03	15:15:03			15:15:03	15:15:03	15:15:06	15:15:06	15:15:06	15:15:06	15:15:06	15:15:06			15:15:06	15:15:06		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
379	15:15:07	15:15:07	15:15:07	15:15:07	15:15:07	15:15:07			15:15:07	15:15:07	15:15:10	15:15:10	15:15:10	15:15:10	15:15:10	15:15:10			15:15:10	15:15:10		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
380	15:15:10	15:15:10	15:15:10	15:15:10	15:15:10	15:15:10			15:15:10	15:15:10	15:15:13	15:15:13	15:15:13	15:15:13	15:15:13	15:15:13			15:15:13	15:15:13		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
381	15:15:14	15:15:14	15:15:14	15:15:14	15:15:14	15:15:14			15:15:14	15:15:14	15:15:17	15:15:17	15:15:17	15:15:17	15:15:17	15:15:17			15:15:17	15:15:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
382	15:15:17	15:15:17	15:15:17	15:15:17	15:15:17	15:15:17			15:15:17	15:15:17	15:15:20	15:15:20	15:15:20	15:15:20	15:15:20	15:15:20			15:15:20	15:15:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
383	15:15:21	15:15:21	15:15:21	15:15:21	15:15:21	15:15:21			15:15:21	15:15:21	15:15:24	15:15:24	15:15:24	15:15:24	15:15:24	15:15:24			15:15:24	15:15:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
384	15:15:24	15:15:24	15:15:24	15:15:24	15:15:24	15:15:24			15:15:24	15:15:24	15:15:27	15:15:27	15:15:27	15:15:27	15:15:27	15:15:27			15:15:27	15:15:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
385	15:15:28	15:15:28	15:15:28	15:15:28	15:15:28	15:15:28			15:15:28	15:15:28	15:15:31	15:15:31	15:15:31	15:15:31	15:15:31	15:15:31			15:15:31	15:15:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
386	15:15:31	15:15:31	15:15:31	15:15:31	15:15:31	15:15:31			15:15:31	15:15:31	15:15:34	15:15:34	15:15:34	15:15:34	15:15:34	15:15:34			15:15:34	15:15:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
387	15:15:35	15:15:35	15:15:35	15:15:35	15:15:35	15:15:35			15:15:35	15:15:35	15:15:38	15:15:38	15:15:38	15:15:38	15:15:38	15:15:38			15:15:38	15:15:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
388	15:15:38	15:15:38	15:15:38	15:15:38	15:15:38	15:15:38			15:15:38	15:15:38	15:15:41	15:15:41	15:15:41	15:15:41	15:15:41	15:15:41			15:15:42	15:15:42		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
389	15:15:42	15:15:42	15:15:42	15:15:42	15:15:42	15:15:42			15:15:42	15:15:42	15:15:45	15:15:45	15:15:45	15:15:45	15:15:45	15:15:45			15:15:45	15:15:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
390	15:15:45	15:15:45	15:15:45	15:15:45	15:15:45	15:15:45			15:15:45	15:15:45	15:15:48	15:15:48	15:15:48	15:15:48	15:15:48	15:15:48			15:15:49	15:15:49		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
391	15:15:49	15:15:49	15:15:49	15:15:49	15:15:49	15:15:49			15:15:49	15:15:49	15:15:52	15:15:52	15:15:52	15:15:52	15:15:52	15:15:52			15:15:52	15:15:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
392	15:15:52	15:15:52	15:15:52	15:15:52	15:15:52	15:15:52			15:15:52	15:15:52	15:15:55	15:15:55	15:15:55	15:15:55	15:15:55	15:15:55			15:15:56	15:15:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
393	15:15:56	15:15:56	15:15:56	15:15:56	15:15:56	15:15:56			15:15:56	15:15:56	15:15:59	15:15:59	15:15:59	15:15:59	15:15:59	15:15:59			15:15:59	15:15:59		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
394	15:15:59	15:15:59	15:15:59	15:15:59	15:15:59	15:15:59			15:15:59	15:15:59	15:16:02	15:16:02	15:16:02	15:16:02	15:16:02	15:16:02			15:16:03	15:16:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
395	15:16:03	15:16:03	15:16:03	15:16:03	15:16:03	15:16:03			15:16:03	15:16:03	15:16:06	15:16:06	15:16:06	15:16:06	15:16:06	15:16:06			15:16:06	15:16:06		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
396	15:16:06	15:16:06	15:16:06	15:16:06	15:16:06	15:16:06			15:16:07	15:16:07	15:16:09	15:16:09	15:16:09	15:16:09	15:16:09	15:16:09			15:16:10	15:16:10		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
397	15:16:10	15:16:10	15:16:10	15:16:10	15:16:10	15:16:10			15:16:10	15:16:10	15:16:13	15:16:13	15:16:13	15:16:13	15:16:13	15:16:13			15:16:13	15:16:13		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
398	15:16:13	15:16:13	15:16:14	15:16:14	15:16:14	15:16:14			15:16:14	15:16:14	15:16:16	15:16:16	15:16:16	15:16:16	15:16:16	15:16:16			15:16:17	15:16:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
399	15:16:17	15:16:17	15:16:17	15:16:17	15:16:17	15:16:17			15:16:17	15:16:17	15:16:20	15:16:20	15:16:20	15:16:20	15:16:20	15:16:20			15:16:20	15:16:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
400	15:16:21	15:16:21	15:16:21	15:16:21	15:16:21	15:16:21	15:16:21	15:16:21	15:16:21	15:16:21	15:16:25	15:16:25	15:16:25	15:16:25	15:16:25	15:16:25	15:16:25	15:16:25	15:16:25	15:16:25		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:04
401	15:16:26	15:16:26	15:16:26	15:16:26	15:16:26	15:16:26			15:16:26	15:16:26	15:16:29	15:16:29	15:16:29	15:16:29	15:16:29	15:16:29			15:16:29	15:16:29		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
402	15:16:29	15:16:29	15:16:29	15:16:29	15:16:29	15:16:29			15:16:29	15:16:29	15:16:32	15:16:32	15:16:32	15:16:32	15:16:32	15:16:32			15:16:33	15:16:33		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
403	15:16:33	15:16:33	15:16:33	15:16:33	15:16:33	15:16:33			15:16:33	15:16:33	15:16:36	15:16:36	15:16:36	15:16:36	15:16:36	15:16:36			15:16:36	15:16:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
404	15:16:36	15:16:36	15:16:36	15:16:36	15:16:36	15:16:36			15:16:36	15:16:36	15:16:39	15:16:39	15:16:39	15:16:39	15:16:39	15:16:39			15:16:40	15:16:40		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
405	15:16:40	15:16:40	15:16:40	15:16:40	15:16:40	15:16:40			15:16:40	15:16:40	15:16:43	15:16:43	15:16:43	15:16:43	15:16:43	15:16:43			15:16:43	15:16:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
406	15:16:43	15:16:43	15:16:43	15:16:43	15:16:43	15:16:43			15:16:43	15:16:43	15:16:46	15:16:46	15:16:46	15:16:46	15:16:46	15:16:46			15:16:47	15:16:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
407	15:16:47	15:16:47	15:16:47	15:16:47	15:16:47	15:16:47			15:16:47	15:16:47	15:16:50	15:16:50	15:16:50	15:16:50	15:16:50	15:16:50			15:16:50	15:16:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
408	15:16:51	15:16:51	15:16:51	15:16:51	15:16:51	15:16:51			15:16:51	15:16:51	15:16:53	15:16:53	15:16:53	15:16:53	15:16:53	15:16:53			15:16:54	15:16:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
409	15:16:54	15:16:54	15:16:54	15:16:54	15:16:54	15:16:54			15:16:54	15:16:54	15:16:57	15:16:57	15:16:57	15:16:57	15:16:57	15:16:57			15:16:57	15:16:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
410	15:16:58	15:16:58	15:16:58	15:16:58	15:16:58	15:16:58			15:16:58	15:16:58	15:17:00	15:17:00	15:17:00	15:17:00	15:17:01	15:17:01			15:17:01	15:17:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
411	15:17:01	15:17:01	15:17:01	15:17:01	15:17:01	15:17:01			15:17:01	15:17:01	15:17:04	15:17:04	15:17:04	15:17:04	15:17:04	15:17:04			15:17:04	15:17:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
412	15:17:05	15:17:05	15:17:05	15:17:05	15:17:05	15:17:05			15:17:05	15:17:05	15:17:07	15:17:07	15:17:07	15:17:07	15:17:08	15:17:08			15:17:08	15:17:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
413	15:17:08	15:17:08	15:17:08	15:17:08	15:17:08	15:17:08			15:17:08	15:17:08	15:17:11	15:17:11	15:17:11	15:17:11	15:17:11	15:17:11			15:17:11	15:17:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
414	15:17:12	15:17:12	15:17:12	15:17:12	15:17:12	15:17:12			15:17:12	15:17:12	15:17:15	15:17:15	15:17:15	15:17:15	15:17:15	15:17:15			15:17:15	15:17:15		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
415	15:17:15	15:17:15	15:17:15	15:17:15	15:17:15	15:17:15			15:17:15	15:17:15	15:17:18	15:17:18	15:17:18	15:17:18	15:17:18	15:17:18			15:17:18	15:17:18		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
416	15:17:19	15:17:19	15:17:19	15:17:19	15:17:19	15:17:19			15:17:19	15:17:19	15:17:22	15:17:22	15:17:22	15:17:22	15:17:22	15:17:22			15:17:22	15:17:22		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
417	15:17:22	15:17:22	15:17:22	15:17:22	15:17:22	15:17:22			15:17:22	15:17:22	15:17:25	15:17:25	15:17:25	15:17:25	15:17:25	15:17:25			15:17:26	15:17:26		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
418	15:17:26	15:17:26	15:17:26	15:17:26	15:17:26	15:17:26			15:17:26	15:17:26	15:17:29	15:17:29	15:17:29	15:17:29	15:17:29	15:17:29			15:17:29	15:17:29		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
419	15:17:29	15:17:29	15:17:29	15:17:29	15:17:29	15:17:29			15:17:29	15:17:29	15:17:32	15:17:32	15:17:32	15:17:32	15:17:32	15:17:32			15:17:33	15:17:33		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
420	15:17:33	15:17:33	15:17:33	15:17:33	15:17:33	15:17:33			15:17:33	15:17:33	15:17:36	15:17:36	15:17:36	15:17:36	15:17:36	15:17:36			15:17:36	15:17:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
421	15:17:37	15:17:37	15:17:37	15:17:37	15:17:37	15:17:37			15:17:37	15:17:37	15:17:39	15:17:39	15:17:39	15:17:39	15:17:39	15:17:39			15:17:40	15:17:40		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
422	15:17:40	15:17:40	15:17:40	15:17:40	15:17:40	15:17:40			15:17:40	15:17:40	15:17:43	15:17:43	15:17:43	15:17:43	15:17:43	15:17:43			15:17:43	15:17:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
423	15:17:44	15:17:44	15:17:44	15:17:44	15:17:44	15:17:44			15:17:44	15:17:44	15:17:46	15:17:46	15:17:46	15:17:46	15:17:46	15:17:46			15:17:47	15:17:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
424	15:17:47	15:17:47	15:17:47	15:17:47	15:17:47	15:17:47			15:17:47	15:17:47	15:17:50	15:17:50	15:17:50	15:17:50	15:17:50	15:17:50			15:17:50	15:17:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
425	15:17:51	15:17:51	15:17:51	15:17:51	15:17:51	15:17:51			15:17:51	15:17:51	15:17:53	15:17:53	15:17:53	15:17:53	15:17:54	15:17:54			15:17:54	15:17:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
426	15:17:54	15:17:54	15:17:54	15:17:54	15:17:54	15:17:54			15:17:54	15:17:54	15:17:57	15:17:57	15:17:57	15:17:57	15:17:57	15:17:57			15:17:57	15:17:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
427	15:17:58	15:17:58	15:17:58	15:17:58	15:17:58	15:17:58			15:17:58	15:17:58	15:18:01	15:18:01	15:18:01	15:18:01	15:18:01	15:18:01			15:18:01	15:18:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
428	15:18:01	15:18:01	15:18:01	15:18:01	15:18:01	15:18:01			15:18:01	15:18:01	15:18:04	15:18:04	15:18:04	15:18:04	15:18:04	15:18:04			15:18:04	15:18:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
429	15:18:05	15:18:05	15:18:05	15:18:05	15:18:05	15:18:05			15:18:05	15:18:05	15:18:08	15:18:08	15:18:08	15:18:08	15:18:08	15:18:08			15:18:08	15:18:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
430	15:18:08	15:18:08	15:18:08	15:18:08	15:18:08	15:18:08			15:18:08	15:18:08	15:18:11	15:18:11	15:18:11	15:18:11	15:18:11	15:18:11			15:18:12	15:18:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
431	15:18:12	15:18:12	15:18:12	15:18:12	15:18:12	15:18:12			15:18:12	15:18:12	15:18:15	15:18:15	15:18:15	15:18:15	15:18:15	15:18:15			15:18:15	15:18:15		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
432	15:18:16	15:18:16	15:18:16	15:18:16	15:18:16	15:18:16			15:18:16	15:18:16	15:18:18	15:18:18	15:18:18	15:18:18	15:18:18	15:18:18			15:18:19	15:18:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
433	15:18:19	15:18:19	15:18:19	15:18:19	15:18:19	15:18:19			15:18:19	15:18:19	15:18:22	15:18:22	15:18:22	15:18:22	15:18:22	15:18:22			15:18:22	15:18:22		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
434	15:18:23	15:18:23	15:18:23	15:18:23	15:18:23	15:18:23			15:18:23	15:18:23	15:18:25	15:18:25	15:18:25	15:18:25	15:18:25	15:18:25			15:18:26	15:18:26		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
435	15:18:26	15:18:26	15:18:26	15:18:26	15:18:26	15:18:26			15:18:26	15:18:26	15:18:29	15:18:29	15:18:29	15:18:29	15:18:29	15:18:29			15:18:29	15:18:29		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
436	15:18:30	15:18:30	15:18:30	15:18:30	15:18:30	15:18:30			15:18:30	15:18:30	15:18:32	15:18:32	15:18:32	15:18:32	15:18:32	15:18:32			15:18:33	15:18:33		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
437	15:18:33	15:18:33	15:18:33	15:18:33	15:18:33	15:18:33			15:18:33	15:18:33	15:18:36	15:18:36	15:18:36	15:18:36	15:18:36	15:18:36			15:18:36	15:18:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
438	15:18:37	15:18:37	15:18:37	15:18:37	15:18:37	15:18:37			15:18:37	15:18:37	15:18:40	15:18:40	15:18:40	15:18:40	15:18:40	15:18:40			15:18:40	15:18:40		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
439	15:18:40	15:18:40	15:18:40	15:18:40	15:18:40	15:18:40			15:18:40	15:18:40	15:18:43	15:18:43	15:18:43	15:18:43	15:18:43	15:18:43			15:18:43	15:18:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
440	15:18:44	15:18:44	15:18:44	15:18:44	15:18:44	15:18:44			15:18:44	15:18:44	15:18:47	15:18:47	15:18:47	15:18:47	15:18:47	15:18:47			15:18:47	15:18:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
441	15:18:47	15:18:47	15:18:47	15:18:47	15:18:47	15:18:47			15:18:47	15:18:47	15:18:50	15:18:50	15:18:50	15:18:50	15:18:50	15:18:50			15:18:51	15:18:51		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
442	15:18:51	15:18:51	15:18:51	15:18:51	15:18:51	15:18:51			15:18:51	15:18:51	15:18:54	15:18:54	15:18:54	15:18:54	15:18:54	15:18:54			15:18:54	15:18:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
443	15:18:54	15:18:54	15:18:54	15:18:54	15:18:54	15:18:54			15:18:55	15:18:55	15:18:57	15:18:57	15:18:57	15:18:57	15:18:57	15:18:57			15:18:58	15:18:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
444	15:18:58	15:18:58	15:18:58	15:18:58	15:18:58	15:18:58			15:18:58	15:18:58	15:19:01	15:19:01	15:19:01	15:19:01	15:19:01	15:19:01			15:19:01	15:19:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
445	15:19:02	15:19:02	15:19:02	15:19:02	15:19:02	15:19:02			15:19:02	15:19:02	15:19:04	15:19:04	15:19:04	15:19:04	15:19:04	15:19:04			15:19:05	15:19:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
446	15:19:05	15:19:05	15:19:05	15:19:05	15:19:05	15:19:05			15:19:05	15:19:05	15:19:08	15:19:08	15:19:08	15:19:08	15:19:08	15:19:08			15:19:08	15:19:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
447	15:19:09	15:19:09	15:19:09	15:19:09	15:19:09	15:19:09			15:19:09	15:19:09	15:19:12	15:19:12	15:19:12	15:19:12	15:19:12	15:19:12			15:19:12	15:19:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
448	15:19:12	15:19:12	15:19:12	15:19:12	15:19:12	15:19:12			15:19:12	15:19:12	15:19:15	15:19:15	15:19:15	15:19:15	15:19:15	15:19:15			15:19:15	15:19:15		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
449	15:19:16	15:19:16	15:19:16	15:19:16	15:19:16	15:19:16			15:19:16	15:19:16	15:19:19	15:19:19	15:19:19	15:19:19	15:19:19	15:19:19			15:19:19	15:19:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
450	15:19:19	15:19:19	15:19:19	15:19:19	15:19:19	15:19:19	15:19:19	15:19:20	15:19:20	15:19:20	15:19:24	15:19:24	15:19:24	15:19:24	15:19:24	15:19:24	15:19:24	15:19:24	15:19:24	15:19:24		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:04
451	15:19:25	15:19:25	15:19:25	15:19:25	15:19:25	15:19:25			15:19:25	15:19:25	15:19:28	15:19:28	15:19:28	15:19:28	15:19:28	15:19:28			15:19:28	15:19:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
452	15:19:28	15:19:28	15:19:28	15:19:28	15:19:28	15:19:28			15:19:28	15:19:28	15:19:31	15:19:31	15:19:31	15:19:31	15:19:31	15:19:31			15:19:31	15:19:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
453	15:19:32	15:19:32	15:19:32	15:19:32	15:19:32	15:19:32			15:19:32	15:19:32	15:19:35	15:19:35	15:19:35	15:19:35	15:19:35	15:19:35			15:19:35	15:19:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
454	15:19:36	15:19:36	15:19:36	15:19:36	15:19:36	15:19:36			15:19:36	15:19:36	15:19:38	15:19:38	15:19:38	15:19:38	15:19:38	15:19:38			15:19:39	15:19:39		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
455	15:19:39	15:19:39	15:19:39	15:19:39	15:19:39	15:19:39			15:19:39	15:19:39	15:19:42	15:19:42	15:19:42	15:19:42	15:19:42	15:19:42			15:19:42	15:19:42		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
456	15:19:43	15:19:43	15:19:43	15:19:43	15:19:43	15:19:43			15:19:43	15:19:43	15:19:46	15:19:46	15:19:46	15:19:46	15:19:46	15:19:46			15:19:46	15:19:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
457	15:19:46	15:19:46	15:19:46	15:19:46	15:19:46	15:19:46			15:19:46	15:19:46	15:19:49	15:19:49	15:19:49	15:19:49	15:19:49	15:19:49			15:19:50	15:19:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
458	15:19:50	15:19:50	15:19:50	15:19:50	15:19:50	15:19:50			15:19:50	15:19:50	15:19:53	15:19:53	15:19:53	15:19:53	15:19:53	15:19:53			15:19:53	15:19:53		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
459	15:19:54	15:19:54	15:19:54	15:19:54	15:19:54	15:19:54			15:19:54	15:19:54	15:19:56	15:19:56	15:19:56	15:19:56	15:19:56	15:19:56			15:19:57	15:19:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
460	15:19:57	15:19:57	15:19:57	15:19:57	15:19:57	15:19:57			15:19:57	15:19:57	15:20:00	15:20:00	15:20:00	15:20:00	15:20:00	15:20:00			15:20:00	15:20:00		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
461	15:20:01	15:20:01	15:20:01	15:20:01	15:20:01	15:20:01			15:20:01	15:20:01	15:20:04	15:20:04	15:20:04	15:20:04	15:20:04	15:20:04			15:20:04	15:20:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
462	15:20:04	15:20:04	15:20:04	15:20:04	15:20:04	15:20:04			15:20:04	15:20:04	15:20:07	15:20:07	15:20:07	15:20:07	15:20:07	15:20:07			15:20:08	15:20:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
