link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	292.0	448.0	25.0	-156.0	156.0	-0.3482142857142857	0.3482142857142857
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	390.0	772.0	27.784887978899608	-382.0	382.0	-0.4948186528497409	0.4948186528497409
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	393.0	616.0	25.0	-223.0	223.0	-0.362012987012987	0.362012987012987
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	101.0	452.0	25.0	-351.0	351.0	-0.7765486725663717	0.7765486725663717
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	195.0	372.0	25.0	-177.0	177.0	-0.47580645161290325	0.47580645161290325
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	287.0	436.0	25.0	-149.0	149.0	-0.34174311926605505	0.34174311926605505
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	323.0	500.0	25.0	-177.0	177.0	-0.354	0.354
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	389.0	508.0	25.0	-119.0	119.0	-0.234251968503937	0.234251968503937
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	263.0	452.0	25.0	-189.0	189.0	-0.41814159292035397	0.41814159292035397
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	202.0	452.0	25.0	-250.0	250.0	-0.5530973451327433	0.5530973451327433
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	418.0	664.0	25.768197453450252	-246.0	246.0	-0.3704819277108434	0.3704819277108434
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	473.0	676.0	26.0	-203.0	203.0	-0.30029585798816566	0.30029585798816566
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	334.0	480.0	25.0	-146.0	146.0	-0.30416666666666664	0.30416666666666664
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	296.0	452.0	25.0	-156.0	156.0	-0.34513274336283184	0.34513274336283184
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	307.0	264.0	25.0	43.0	43.0	0.16287878787878787	0.16287878787878787
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	271.0	156.0	25.0	115.0	115.0	0.7371794871794872	0.7371794871794872
org.matsim.core.network.LinkImpl@c1acd84[id=297971_0_r][from_id=295000][to_id=294772][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	21.0	88.0	25.0	-67.0	67.0	-0.7613636363636364	0.7613636363636364
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	2.0	0.0	25.0	2.0	2.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	9.0	60.0	25.0	-51.0	51.0	-0.85	0.85
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	36.0	108.0	25.0	-72.0	72.0	-0.6666666666666666	0.6666666666666666
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	34.0	108.0	25.0	-74.0	74.0	-0.6851851851851852	0.6851851851851852
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	1.0	100.0	25.0	-99.0	99.0	-0.99	0.99
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	5.0	104.0	25.0	-99.0	99.0	-0.9519230769230769	0.9519230769230769
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	56.0	104.0	25.0	-48.0	48.0	-0.46153846153846156	0.46153846153846156
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	36.0	120.0	25.0	-84.0	84.0	-0.7	0.7
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	16.0	152.0	25.0	-136.0	136.0	-0.8947368421052632	0.8947368421052632
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	4.0	176.0	25.0	-172.0	172.0	-0.9772727272727273	0.9772727272727273
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	9.0	108.0	25.0	-99.0	99.0	-0.9166666666666666	0.9166666666666666
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	13.0	212.0	25.0	-199.0	199.0	-0.9386792452830188	0.9386792452830188
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	19.0	200.0	25.0	-181.0	181.0	-0.905	0.905
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	25.0	112.0	25.0	-87.0	87.0	-0.7767857142857143	0.7767857142857143
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	16.0	116.0	25.0	-100.0	100.0	-0.8620689655172413	0.8620689655172413
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	1.0	64.0	25.0	-63.0	63.0	-0.984375	0.984375
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	1.0	28.0	25.0	-27.0	27.0	-0.9642857142857143	0.9642857142857143
org.matsim.core.network.LinkImpl@38735580[id=298012_1][from_id=297212][to_id=294552][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	36.0	25.0	-36.0	36.0	-1.0	1.0
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	2.0	48.0	25.0	-46.0	46.0	-0.9583333333333334	0.9583333333333334
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	76.0	188.0	25.0	-112.0	112.0	-0.5957446808510638	0.5957446808510638
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	48.0	156.0	25.0	-108.0	108.0	-0.6923076923076923	0.6923076923076923
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	0.0	120.0	25.0	-120.0	120.0	-1.0	1.0
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	12.0	112.0	25.0	-100.0	100.0	-0.8928571428571429	0.8928571428571429
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	7.0	136.0	25.0	-129.0	129.0	-0.9485294117647058	0.9485294117647058
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	9.0	136.0	25.0	-127.0	127.0	-0.9338235294117647	0.9338235294117647
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	15.0	160.0	25.0	-145.0	145.0	-0.90625	0.90625
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	7.0	176.0	25.0	-169.0	169.0	-0.9602272727272727	0.9602272727272727
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	23.0	180.0	25.0	-157.0	157.0	-0.8722222222222222	0.8722222222222222
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	48.0	208.0	25.0	-160.0	160.0	-0.7692307692307693	0.7692307692307693
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	62.0	204.0	25.0	-142.0	142.0	-0.696078431372549	0.696078431372549
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	37.0	164.0	25.0	-127.0	127.0	-0.774390243902439	0.774390243902439
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	22.0	144.0	25.0	-122.0	122.0	-0.8472222222222222	0.8472222222222222
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	11.0	100.0	25.0	-89.0	89.0	-0.89	0.89
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	11.0	96.0	25.0	-85.0	85.0	-0.8854166666666666	0.8854166666666666
org.matsim.core.network.LinkImpl@2d6a1a79[id=298012_1_r][from_id=294552][to_id=297212][length=172.36737274823022][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	4.0	56.0	25.0	-52.0	52.0	-0.9285714285714286	0.9285714285714286
org.matsim.core.network.LinkImpl@26f706f8[id=298019_0][from_id=294720][to_id=295372][length=64.22335844029651][freespeed=11.11111111111111][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
