Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
366	17:01:54	17:01:54	17:01:54	17:01:54	17:01:54	17:01:54			17:01:54	17:01:54	17:01:57	17:01:57	17:01:57	17:01:57	17:01:57	17:01:57			17:01:57	17:01:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
367	17:01:57	17:01:57	17:01:57	17:01:57	17:01:57	17:01:57			17:01:57	17:01:57	17:02:00	17:02:00	17:02:00	17:02:00	17:02:00	17:02:00			17:02:01	17:02:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
368	17:02:01	17:02:01	17:02:01	17:02:01	17:02:01	17:02:01			17:02:01	17:02:01	17:02:04	17:02:04	17:02:04	17:02:04	17:02:04	17:02:04			17:02:04	17:02:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
369	17:02:04	17:02:04	17:02:04	17:02:04	17:02:04	17:02:04			17:02:04	17:02:04	17:02:07	17:02:07	17:02:07	17:02:07	17:02:07	17:02:07			17:02:08	17:02:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
370	17:02:08	17:02:08	17:02:08	17:02:08	17:02:08	17:02:08			17:02:08	17:02:08	17:02:11	17:02:11	17:02:11	17:02:11	17:02:11	17:02:11			17:02:11	17:02:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
371	17:02:11	17:02:11	17:02:11	17:02:11	17:02:11	17:02:11			17:02:11	17:02:11	17:02:14	17:02:14	17:02:14	17:02:14	17:02:14	17:02:14			17:02:14	17:02:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
372	17:02:15	17:02:15	17:02:15	17:02:15	17:02:15	17:02:15			17:02:15	17:02:15	17:02:18	17:02:18	17:02:18	17:02:18	17:02:18	17:02:18			17:02:18	17:02:18		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
373	17:02:18	17:02:18	17:02:18	17:02:18	17:02:18	17:02:18			17:02:18	17:02:18	17:02:21	17:02:21	17:02:21	17:02:21	17:02:21	17:02:21			17:02:21	17:02:21		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
374	17:02:22	17:02:22	17:02:22	17:02:22	17:02:22	17:02:22			17:02:22	17:02:22	17:02:25	17:02:25	17:02:25	17:02:25	17:02:25	17:02:25			17:02:25	17:02:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
375	17:02:25	17:02:25	17:02:25	17:02:25	17:02:25	17:02:25			17:02:25	17:02:25	17:02:28	17:02:28	17:02:28	17:02:28	17:02:28	17:02:28			17:02:28	17:02:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
376	17:02:29	17:02:29	17:02:29	17:02:29	17:02:29	17:02:29			17:02:29	17:02:29	17:02:32	17:02:32	17:02:32	17:02:32	17:02:32	17:02:32			17:02:32	17:02:32		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
377	17:02:32	17:02:32	17:02:32	17:02:32	17:02:32	17:02:32			17:02:32	17:02:32	17:02:35	17:02:35	17:02:35	17:02:35	17:02:35	17:02:35			17:02:35	17:02:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
378	17:02:36	17:02:36	17:02:36	17:02:36	17:02:36	17:02:36			17:02:36	17:02:36	17:02:38	17:02:38	17:02:38	17:02:38	17:02:38	17:02:38			17:02:39	17:02:39		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
379	17:02:39	17:02:39	17:02:39	17:02:39	17:02:39	17:02:39			17:02:39	17:02:39	17:02:42	17:02:42	17:02:42	17:02:42	17:02:42	17:02:42			17:02:42	17:02:42		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
380	17:02:43	17:02:43	17:02:43	17:02:43	17:02:43	17:02:43			17:02:43	17:02:43	17:02:45	17:02:45	17:02:45	17:02:45	17:02:45	17:02:45			17:02:46	17:02:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
381	17:02:46	17:02:46	17:02:46	17:02:46	17:02:46	17:02:46			17:02:46	17:02:46	17:02:49	17:02:49	17:02:49	17:02:49	17:02:49	17:02:49			17:02:49	17:02:49		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
382	17:02:50	17:02:50	17:02:50	17:02:50	17:02:50	17:02:50			17:02:50	17:02:50	17:02:52	17:02:52	17:02:52	17:02:52	17:02:52	17:02:52			17:02:53	17:02:53		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
383	17:02:53	17:02:53	17:02:53	17:02:53	17:02:53	17:02:53			17:02:53	17:02:53	17:02:56	17:02:56	17:02:56	17:02:56	17:02:56	17:02:56			17:02:56	17:02:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
384	17:02:57	17:02:57	17:02:57	17:02:57	17:02:57	17:02:57			17:02:57	17:02:57	17:02:59	17:02:59	17:02:59	17:02:59	17:02:59	17:02:59			17:03:00	17:03:00		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
385	17:03:00	17:03:00	17:03:00	17:03:00	17:03:00	17:03:00			17:03:00	17:03:00	17:03:03	17:03:03	17:03:03	17:03:03	17:03:03	17:03:03			17:03:03	17:03:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
386	17:03:04	17:03:04	17:03:04	17:03:04	17:03:04	17:03:04			17:03:04	17:03:04	17:03:06	17:03:06	17:03:06	17:03:06	17:03:06	17:03:06			17:03:07	17:03:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
387	17:03:07	17:03:07	17:03:07	17:03:07	17:03:07	17:03:07			17:03:07	17:03:07	17:03:10	17:03:10	17:03:10	17:03:10	17:03:10	17:03:10			17:03:10	17:03:10		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
388	17:03:11	17:03:11	17:03:11	17:03:11	17:03:11	17:03:11			17:03:11	17:03:11	17:03:13	17:03:13	17:03:13	17:03:13	17:03:13	17:03:13			17:03:14	17:03:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
389	17:03:14	17:03:14	17:03:14	17:03:14	17:03:14	17:03:14			17:03:14	17:03:14	17:03:17	17:03:17	17:03:17	17:03:17	17:03:17	17:03:17			17:03:17	17:03:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
390	17:03:18	17:03:18	17:03:18	17:03:18	17:03:18	17:03:18			17:03:18	17:03:18	17:03:20	17:03:20	17:03:20	17:03:20	17:03:20	17:03:20			17:03:21	17:03:21		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
391	17:03:21	17:03:21	17:03:21	17:03:21	17:03:21	17:03:21			17:03:21	17:03:21	17:03:24	17:03:24	17:03:24	17:03:24	17:03:24	17:03:24			17:03:24	17:03:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
392	17:03:25	17:03:25	17:03:25	17:03:25	17:03:25	17:03:25			17:03:25	17:03:25	17:03:27	17:03:27	17:03:27	17:03:27	17:03:27	17:03:27			17:03:28	17:03:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
393	17:03:28	17:03:28	17:03:28	17:03:28	17:03:28	17:03:28			17:03:28	17:03:28	17:03:31	17:03:31	17:03:31	17:03:31	17:03:31	17:03:31			17:03:31	17:03:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
394	17:03:32	17:03:32	17:03:32	17:03:32	17:03:32	17:03:32			17:03:32	17:03:32	17:03:34	17:03:34	17:03:34	17:03:34	17:03:34	17:03:34			17:03:35	17:03:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
395	17:03:35	17:03:35	17:03:35	17:03:35	17:03:35	17:03:35			17:03:35	17:03:35	17:03:38	17:03:38	17:03:38	17:03:38	17:03:38	17:03:38			17:03:38	17:03:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
396	17:03:39	17:03:39	17:03:39	17:03:39	17:03:39	17:03:39			17:03:39	17:03:39	17:03:41	17:03:41	17:03:41	17:03:41	17:03:41	17:03:41			17:03:42	17:03:42		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
397	17:03:42	17:03:42	17:03:42	17:03:42	17:03:42	17:03:42			17:03:42	17:03:42	17:03:45	17:03:45	17:03:45	17:03:45	17:03:45	17:03:45			17:03:45	17:03:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
398	17:03:46	17:03:46	17:03:46	17:03:46	17:03:46	17:03:46			17:03:46	17:03:46	17:03:48	17:03:48	17:03:48	17:03:48	17:03:48	17:03:48			17:03:49	17:03:49		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
399	17:03:49	17:03:49	17:03:49	17:03:49	17:03:49	17:03:49			17:03:49	17:03:49	17:03:52	17:03:52	17:03:52	17:03:52	17:03:52	17:03:52			17:03:52	17:03:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
400	17:03:53	17:03:53	17:03:53	17:03:53	17:03:53	17:03:53	17:03:53	17:03:53	17:03:53	17:03:53	17:03:57	17:03:57	17:03:57	17:03:57	17:03:57	17:03:57	17:03:57	17:03:57	17:03:57	17:03:57		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:04
401	17:03:58	17:03:58	17:03:58	17:03:58	17:03:58	17:03:58			17:03:58	17:03:58	17:04:00	17:04:00	17:04:00	17:04:00	17:04:00	17:04:00			17:04:01	17:04:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
402	17:04:01	17:04:01	17:04:01	17:04:01	17:04:01	17:04:01			17:04:01	17:04:01	17:04:04	17:04:04	17:04:04	17:04:04	17:04:04	17:04:04			17:04:04	17:04:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
403	17:04:05	17:04:05	17:04:05	17:04:05	17:04:05	17:04:05			17:04:05	17:04:05	17:04:07	17:04:07	17:04:07	17:04:07	17:04:07	17:04:07			17:04:08	17:04:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
404	17:04:08	17:04:08	17:04:08	17:04:08	17:04:08	17:04:08			17:04:08	17:04:08	17:04:11	17:04:11	17:04:11	17:04:11	17:04:11	17:04:11			17:04:11	17:04:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
405	17:04:12	17:04:12	17:04:12	17:04:12	17:04:12	17:04:12			17:04:12	17:04:12	17:04:15	17:04:15	17:04:15	17:04:15	17:04:15	17:04:15			17:04:15	17:04:15		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
406	17:04:15	17:04:15	17:04:15	17:04:15	17:04:15	17:04:15			17:04:15	17:04:15	17:04:18	17:04:18	17:04:18	17:04:18	17:04:18	17:04:18			17:04:18	17:04:18		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
407	17:04:19	17:04:19	17:04:19	17:04:19	17:04:19	17:04:19			17:04:19	17:04:19	17:04:22	17:04:22	17:04:22	17:04:22	17:04:22	17:04:22			17:04:22	17:04:22		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
408	17:04:22	17:04:22	17:04:22	17:04:22	17:04:22	17:04:22			17:04:22	17:04:22	17:04:25	17:04:25	17:04:25	17:04:25	17:04:25	17:04:25			17:04:25	17:04:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
409	17:04:26	17:04:26	17:04:26	17:04:26	17:04:26	17:04:26			17:04:26	17:04:26	17:04:29	17:04:29	17:04:29	17:04:29	17:04:29	17:04:29			17:04:29	17:04:29		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
410	17:04:29	17:04:29	17:04:29	17:04:29	17:04:29	17:04:29			17:04:29	17:04:29	17:04:32	17:04:32	17:04:32	17:04:32	17:04:32	17:04:32			17:04:32	17:04:32		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
411	17:04:33	17:04:33	17:04:33	17:04:33	17:04:33	17:04:33			17:04:33	17:04:33	17:04:36	17:04:36	17:04:36	17:04:36	17:04:36	17:04:36			17:04:36	17:04:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
412	17:04:36	17:04:36	17:04:36	17:04:36	17:04:36	17:04:36			17:04:36	17:04:36	17:04:39	17:04:39	17:04:39	17:04:39	17:04:39	17:04:39			17:04:40	17:04:40		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
413	17:04:40	17:04:40	17:04:40	17:04:40	17:04:40	17:04:40			17:04:40	17:04:40	17:04:43	17:04:43	17:04:43	17:04:43	17:04:43	17:04:43			17:04:43	17:04:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
414	17:04:43	17:04:43	17:04:43	17:04:43	17:04:43	17:04:43			17:04:43	17:04:43	17:04:46	17:04:46	17:04:46	17:04:46	17:04:46	17:04:46			17:04:47	17:04:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
415	17:04:47	17:04:47	17:04:47	17:04:47	17:04:47	17:04:47			17:04:47	17:04:47	17:04:50	17:04:50	17:04:50	17:04:50	17:04:50	17:04:50			17:04:50	17:04:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
416	17:04:50	17:04:50	17:04:50	17:04:50	17:04:50	17:04:50			17:04:50	17:04:50	17:04:53	17:04:53	17:04:53	17:04:53	17:04:53	17:04:53			17:04:54	17:04:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
417	17:04:54	17:04:54	17:04:54	17:04:54	17:04:54	17:04:54			17:04:54	17:04:54	17:04:57	17:04:57	17:04:57	17:04:57	17:04:57	17:04:57			17:04:57	17:04:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
418	17:04:58	17:04:58	17:04:58	17:04:58	17:04:58	17:04:58			17:04:58	17:04:58	17:05:00	17:05:00	17:05:00	17:05:00	17:05:00	17:05:00			17:05:01	17:05:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
419	17:05:01	17:05:01	17:05:01	17:05:01	17:05:01	17:05:01			17:05:01	17:05:01	17:05:04	17:05:04	17:05:04	17:05:04	17:05:04	17:05:04			17:05:04	17:05:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
420	17:05:05	17:05:05	17:05:05	17:05:05	17:05:05	17:05:05			17:05:05	17:05:05	17:05:07	17:05:07	17:05:07	17:05:07	17:05:07	17:05:07			17:05:08	17:05:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
421	17:05:08	17:05:08	17:05:08	17:05:08	17:05:08	17:05:08			17:05:08	17:05:08	17:05:11	17:05:11	17:05:11	17:05:11	17:05:11	17:05:11			17:05:11	17:05:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
422	17:05:12	17:05:12	17:05:12	17:05:12	17:05:12	17:05:12			17:05:12	17:05:12	17:05:15	17:05:15	17:05:15	17:05:15	17:05:15	17:05:15			17:05:15	17:05:15		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
423	17:05:15	17:05:15	17:05:15	17:05:15	17:05:15	17:05:15			17:05:15	17:05:15	17:05:18	17:05:18	17:05:18	17:05:18	17:05:18	17:05:18			17:05:18	17:05:18		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
424	17:05:19	17:05:19	17:05:19	17:05:19	17:05:19	17:05:19			17:05:19	17:05:19	17:05:22	17:05:22	17:05:22	17:05:22	17:05:22	17:05:22			17:05:22	17:05:22		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
425	17:05:22	17:05:22	17:05:22	17:05:22	17:05:22	17:05:22			17:05:22	17:05:22	17:05:25	17:05:25	17:05:25	17:05:25	17:05:25	17:05:25			17:05:25	17:05:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
426	17:05:26	17:05:26	17:05:26	17:05:26	17:05:26	17:05:26			17:05:26	17:05:26	17:05:29	17:05:29	17:05:29	17:05:29	17:05:29	17:05:29			17:05:29	17:05:29		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
427	17:05:29	17:05:29	17:05:29	17:05:29	17:05:29	17:05:29			17:05:29	17:05:29	17:05:32	17:05:32	17:05:32	17:05:32	17:05:32	17:05:32			17:05:33	17:05:33		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
428	17:05:33	17:05:33	17:05:33	17:05:33	17:05:33	17:05:33			17:05:33	17:05:33	17:05:36	17:05:36	17:05:36	17:05:36	17:05:36	17:05:36			17:05:36	17:05:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
429	17:05:36	17:05:36	17:05:36	17:05:36	17:05:36	17:05:36			17:05:36	17:05:36	17:05:39	17:05:39	17:05:39	17:05:39	17:05:39	17:05:39			17:05:40	17:05:40		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
430	17:05:40	17:05:40	17:05:40	17:05:40	17:05:40	17:05:40			17:05:40	17:05:40	17:05:43	17:05:43	17:05:43	17:05:43	17:05:43	17:05:43			17:05:43	17:05:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
431	17:05:44	17:05:44	17:05:44	17:05:44	17:05:44	17:05:44			17:05:44	17:05:44	17:05:46	17:05:46	17:05:46	17:05:46	17:05:46	17:05:46			17:05:47	17:05:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
432	17:05:47	17:05:47	17:05:47	17:05:47	17:05:47	17:05:47			17:05:47	17:05:47	17:05:50	17:05:50	17:05:50	17:05:50	17:05:50	17:05:50			17:05:50	17:05:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
433	17:05:51	17:05:51	17:05:51	17:05:51	17:05:51	17:05:51			17:05:51	17:05:51	17:05:53	17:05:53	17:05:53	17:05:53	17:05:53	17:05:53			17:05:54	17:05:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
434	17:05:54	17:05:54	17:05:54	17:05:54	17:05:54	17:05:54			17:05:54	17:05:54	17:05:57	17:05:57	17:05:57	17:05:57	17:05:57	17:05:57			17:05:57	17:05:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
435	17:05:58	17:05:58	17:05:58	17:05:58	17:05:58	17:05:58			17:05:58	17:05:58	17:06:01	17:06:01	17:06:01	17:06:01	17:06:01	17:06:01			17:06:01	17:06:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
436	17:06:01	17:06:01	17:06:01	17:06:01	17:06:01	17:06:01			17:06:01	17:06:01	17:06:04	17:06:04	17:06:04	17:06:04	17:06:04	17:06:04			17:06:04	17:06:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
437	17:06:05	17:06:05	17:06:05	17:06:05	17:06:05	17:06:05			17:06:05	17:06:05	17:06:08	17:06:08	17:06:08	17:06:08	17:06:08	17:06:08			17:06:08	17:06:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
438	17:06:08	17:06:08	17:06:08	17:06:08	17:06:08	17:06:08			17:06:08	17:06:08	17:06:11	17:06:11	17:06:11	17:06:11	17:06:11	17:06:11			17:06:11	17:06:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
439	17:06:12	17:06:12	17:06:12	17:06:12	17:06:12	17:06:12			17:06:12	17:06:12	17:06:15	17:06:15	17:06:15	17:06:15	17:06:15	17:06:15			17:06:15	17:06:15		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
440	17:06:15	17:06:15	17:06:15	17:06:15	17:06:15	17:06:15			17:06:15	17:06:15	17:06:18	17:06:18	17:06:18	17:06:18	17:06:18	17:06:18			17:06:19	17:06:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
441	17:06:19	17:06:19	17:06:19	17:06:19	17:06:19	17:06:19			17:06:19	17:06:19	17:06:22	17:06:22	17:06:22	17:06:22	17:06:22	17:06:22			17:06:22	17:06:22		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
442	17:06:23	17:06:23	17:06:23	17:06:23	17:06:23	17:06:23			17:06:23	17:06:23	17:06:25	17:06:25	17:06:25	17:06:25	17:06:25	17:06:25			17:06:26	17:06:26		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
443	17:06:26	17:06:26	17:06:26	17:06:26	17:06:26	17:06:26			17:06:26	17:06:26	17:06:29	17:06:29	17:06:29	17:06:29	17:06:29	17:06:29			17:06:29	17:06:29		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
444	17:06:30	17:06:30	17:06:30	17:06:30	17:06:30	17:06:30			17:06:30	17:06:30	17:06:32	17:06:32	17:06:32	17:06:32	17:06:32	17:06:32			17:06:33	17:06:33		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
445	17:06:33	17:06:33	17:06:33	17:06:33	17:06:33	17:06:33			17:06:33	17:06:33	17:06:36	17:06:36	17:06:36	17:06:36	17:06:36	17:06:36			17:06:36	17:06:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
446	17:06:37	17:06:37	17:06:37	17:06:37	17:06:37	17:06:37			17:06:37	17:06:37	17:06:40	17:06:40	17:06:40	17:06:40	17:06:40	17:06:40			17:06:40	17:06:40		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
447	17:06:40	17:06:40	17:06:40	17:06:40	17:06:40	17:06:40			17:06:40	17:06:40	17:06:43	17:06:43	17:06:43	17:06:43	17:06:43	17:06:43			17:06:43	17:06:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
448	17:06:44	17:06:44	17:06:44	17:06:44	17:06:44	17:06:44			17:06:44	17:06:44	17:06:47	17:06:47	17:06:47	17:06:47	17:06:47	17:06:47			17:06:47	17:06:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
449	17:06:47	17:06:47	17:06:47	17:06:47	17:06:47	17:06:47			17:06:47	17:06:47	17:06:50	17:06:50	17:06:50	17:06:50	17:06:50	17:06:50			17:06:51	17:06:51		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
450	17:06:51	17:06:51	17:06:51	17:06:51	17:06:51	17:06:51	17:06:51	17:06:52	17:06:52	17:06:52	17:06:55	17:06:55	17:06:55	17:06:55	17:06:55	17:06:55	17:06:55	17:06:55	17:06:56	17:06:56		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:04
451	17:06:56	17:06:56	17:06:56	17:06:56	17:06:56	17:06:56			17:06:56	17:06:56	17:06:59	17:06:59	17:06:59	17:06:59	17:06:59	17:06:59			17:06:59	17:06:59		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
452	17:07:00	17:07:00	17:07:00	17:07:00	17:07:00	17:07:00			17:07:00	17:07:00	17:07:02	17:07:02	17:07:02	17:07:02	17:07:02	17:07:02			17:07:03	17:07:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
453	17:07:03	17:07:03	17:07:03	17:07:03	17:07:03	17:07:03			17:07:03	17:07:03	17:07:06	17:07:06	17:07:06	17:07:06	17:07:06	17:07:06			17:07:06	17:07:06		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
454	17:07:07	17:07:07	17:07:07	17:07:07	17:07:07	17:07:07			17:07:07	17:07:07	17:07:10	17:07:10	17:07:10	17:07:10	17:07:10	17:07:10			17:07:10	17:07:10		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
455	17:07:10	17:07:10	17:07:10	17:07:10	17:07:10	17:07:10			17:07:10	17:07:10	17:07:13	17:07:13	17:07:13	17:07:13	17:07:13	17:07:13			17:07:13	17:07:13		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
456	17:07:14	17:07:14	17:07:14	17:07:14	17:07:14	17:07:14			17:07:14	17:07:14	17:07:17	17:07:17	17:07:17	17:07:17	17:07:17	17:07:17			17:07:17	17:07:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
457	17:07:17	17:07:17	17:07:17	17:07:17	17:07:17	17:07:17			17:07:17	17:07:17	17:07:20	17:07:20	17:07:20	17:07:20	17:07:20	17:07:20			17:07:21	17:07:21		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
458	17:07:21	17:07:21	17:07:21	17:07:21	17:07:21	17:07:21			17:07:21	17:07:21	17:07:24	17:07:24	17:07:24	17:07:24	17:07:24	17:07:24			17:07:24	17:07:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
