Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
365	16:13:00	16:13:00	16:13:00	16:13:00	16:13:00	16:13:00			16:13:00	16:13:00	16:13:03	16:13:03	16:13:03	16:13:03	16:13:03	16:13:03			16:13:04	16:13:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
366	16:13:04	16:13:04	16:13:04	16:13:04	16:13:04	16:13:04			16:13:04	16:13:04	16:13:07	16:13:07	16:13:07	16:13:07	16:13:07	16:13:07			16:13:07	16:13:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
367	16:13:08	16:13:08	16:13:08	16:13:08	16:13:08	16:13:08			16:13:08	16:13:08	16:13:10	16:13:10	16:13:11	16:13:11	16:13:11	16:13:11			16:13:11	16:13:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
368	16:13:11	16:13:11	16:13:11	16:13:11	16:13:11	16:13:11			16:13:11	16:13:11	16:13:14	16:13:14	16:13:14	16:13:14	16:13:14	16:13:14			16:13:14	16:13:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
369	16:13:15	16:13:15	16:13:15	16:13:15	16:13:15	16:13:15			16:13:15	16:13:15	16:13:18	16:13:18	16:13:18	16:13:18	16:13:18	16:13:18			16:13:18	16:13:18		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
370	16:13:18	16:13:18	16:13:18	16:13:18	16:13:18	16:13:18			16:13:18	16:13:18	16:13:21	16:13:21	16:13:21	16:13:21	16:13:21	16:13:21			16:13:22	16:13:22		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
371	16:13:22	16:13:22	16:13:22	16:13:22	16:13:22	16:13:22			16:13:22	16:13:22	16:13:25	16:13:25	16:13:25	16:13:25	16:13:25	16:13:25			16:13:25	16:13:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
372	16:13:26	16:13:26	16:13:26	16:13:26	16:13:26	16:13:26			16:13:26	16:13:26	16:13:28	16:13:28	16:13:28	16:13:28	16:13:29	16:13:29			16:13:29	16:13:29		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
373	16:13:29	16:13:29	16:13:29	16:13:29	16:13:29	16:13:29			16:13:29	16:13:29	16:13:32	16:13:32	16:13:32	16:13:32	16:13:32	16:13:32			16:13:32	16:13:32		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
374	16:13:33	16:13:33	16:13:33	16:13:33	16:13:33	16:13:33			16:13:33	16:13:33	16:13:36	16:13:36	16:13:36	16:13:36	16:13:36	16:13:36			16:13:36	16:13:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
375	16:13:36	16:13:36	16:13:36	16:13:36	16:13:36	16:13:36			16:13:36	16:13:36	16:13:39	16:13:39	16:13:39	16:13:39	16:13:39	16:13:39			16:13:40	16:13:40		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
376	16:13:40	16:13:40	16:13:40	16:13:40	16:13:40	16:13:40			16:13:40	16:13:40	16:13:43	16:13:43	16:13:43	16:13:43	16:13:43	16:13:43			16:13:43	16:13:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
377	16:13:44	16:13:44	16:13:44	16:13:44	16:13:44	16:13:44			16:13:44	16:13:44	16:13:47	16:13:47	16:13:47	16:13:47	16:13:47	16:13:47			16:13:47	16:13:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
378	16:13:47	16:13:47	16:13:47	16:13:47	16:13:47	16:13:47			16:13:47	16:13:47	16:13:50	16:13:50	16:13:50	16:13:50	16:13:50	16:13:50			16:13:50	16:13:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
379	16:13:51	16:13:51	16:13:51	16:13:51	16:13:51	16:13:51			16:13:51	16:13:51	16:13:54	16:13:54	16:13:54	16:13:54	16:13:54	16:13:54			16:13:54	16:13:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
380	16:13:54	16:13:54	16:13:54	16:13:54	16:13:54	16:13:54			16:13:55	16:13:55	16:13:57	16:13:57	16:13:57	16:13:57	16:13:57	16:13:57			16:13:58	16:13:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
381	16:13:58	16:13:58	16:13:58	16:13:58	16:13:58	16:13:58			16:13:58	16:13:58	16:14:01	16:14:01	16:14:01	16:14:01	16:14:01	16:14:01			16:14:01	16:14:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
382	16:14:02	16:14:02	16:14:02	16:14:02	16:14:02	16:14:02			16:14:02	16:14:02	16:14:05	16:14:05	16:14:05	16:14:05	16:14:05	16:14:05			16:14:05	16:14:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
383	16:14:05	16:14:05	16:14:05	16:14:05	16:14:05	16:14:05			16:14:05	16:14:05	16:14:08	16:14:08	16:14:08	16:14:08	16:14:08	16:14:08			16:14:09	16:14:09		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
384	16:14:09	16:14:09	16:14:09	16:14:09	16:14:09	16:14:09			16:14:09	16:14:09	16:14:12	16:14:12	16:14:12	16:14:12	16:14:12	16:14:12			16:14:12	16:14:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
385	16:14:13	16:14:13	16:14:13	16:14:13	16:14:13	16:14:13			16:14:13	16:14:13	16:14:16	16:14:16	16:14:16	16:14:16	16:14:16	16:14:16			16:14:16	16:14:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
386	16:14:16	16:14:16	16:14:16	16:14:16	16:14:16	16:14:16			16:14:16	16:14:16	16:14:19	16:14:19	16:14:19	16:14:19	16:14:19	16:14:19			16:14:19	16:14:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
387	16:14:20	16:14:20	16:14:20	16:14:20	16:14:20	16:14:20			16:14:20	16:14:20	16:14:23	16:14:23	16:14:23	16:14:23	16:14:23	16:14:23			16:14:23	16:14:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
388	16:14:23	16:14:23	16:14:23	16:14:23	16:14:23	16:14:23			16:14:23	16:14:23	16:14:26	16:14:26	16:14:26	16:14:26	16:14:26	16:14:26			16:14:27	16:14:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
389	16:14:27	16:14:27	16:14:27	16:14:27	16:14:27	16:14:27			16:14:27	16:14:27	16:14:30	16:14:30	16:14:30	16:14:30	16:14:30	16:14:30			16:14:30	16:14:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
390	16:14:31	16:14:31	16:14:31	16:14:31	16:14:31	16:14:31			16:14:31	16:14:31	16:14:34	16:14:34	16:14:34	16:14:34	16:14:34	16:14:34			16:14:34	16:14:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
391	16:14:34	16:14:34	16:14:34	16:14:34	16:14:34	16:14:34			16:14:34	16:14:34	16:14:37	16:14:37	16:14:37	16:14:37	16:14:37	16:14:37			16:14:37	16:14:37		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
392	16:14:38	16:14:38	16:14:38	16:14:38	16:14:38	16:14:38			16:14:38	16:14:38	16:14:41	16:14:41	16:14:41	16:14:41	16:14:41	16:14:41			16:14:41	16:14:41		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
393	16:14:42	16:14:42	16:14:42	16:14:42	16:14:42	16:14:42			16:14:42	16:14:42	16:14:44	16:14:44	16:14:44	16:14:44	16:14:44	16:14:44			16:14:45	16:14:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
394	16:14:45	16:14:45	16:14:45	16:14:45	16:14:45	16:14:45			16:14:45	16:14:45	16:14:48	16:14:48	16:14:48	16:14:48	16:14:48	16:14:48			16:14:48	16:14:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
395	16:14:49	16:14:49	16:14:49	16:14:49	16:14:49	16:14:49			16:14:49	16:14:49	16:14:52	16:14:52	16:14:52	16:14:52	16:14:52	16:14:52			16:14:52	16:14:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
396	16:14:52	16:14:52	16:14:52	16:14:52	16:14:52	16:14:52			16:14:52	16:14:52	16:14:55	16:14:55	16:14:55	16:14:55	16:14:55	16:14:55			16:14:56	16:14:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
397	16:14:56	16:14:56	16:14:56	16:14:56	16:14:56	16:14:56			16:14:56	16:14:56	16:14:59	16:14:59	16:14:59	16:14:59	16:14:59	16:14:59			16:14:59	16:14:59		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
398	16:15:00	16:15:00	16:15:00	16:15:00	16:15:00	16:15:00			16:15:00	16:15:00	16:15:03	16:15:03	16:15:03	16:15:03	16:15:03	16:15:03			16:15:03	16:15:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
399	16:15:03	16:15:03	16:15:03	16:15:03	16:15:03	16:15:03			16:15:03	16:15:03	16:15:06	16:15:06	16:15:06	16:15:06	16:15:06	16:15:06			16:15:07	16:15:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
400	16:15:07	16:15:07	16:15:07	16:15:07	16:15:07	16:15:07	16:15:07	16:15:08	16:15:08	16:15:08	16:15:12	16:15:12	16:15:12	16:15:12	16:15:12	16:15:12	16:15:12	16:15:12	16:15:12	16:15:12		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:05
401	16:15:12	16:15:12	16:15:12	16:15:12	16:15:12	16:15:12			16:15:12	16:15:12	16:15:15	16:15:15	16:15:15	16:15:15	16:15:15	16:15:15			16:15:16	16:15:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
402	16:15:16	16:15:16	16:15:16	16:15:16	16:15:16	16:15:16			16:15:16	16:15:16	16:15:19	16:15:19	16:15:19	16:15:19	16:15:19	16:15:19			16:15:19	16:15:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
403	16:15:20	16:15:20	16:15:20	16:15:20	16:15:20	16:15:20			16:15:20	16:15:20	16:15:23	16:15:23	16:15:23	16:15:23	16:15:23	16:15:23			16:15:23	16:15:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
404	16:15:23	16:15:23	16:15:23	16:15:23	16:15:23	16:15:23			16:15:23	16:15:23	16:15:26	16:15:26	16:15:26	16:15:26	16:15:26	16:15:26			16:15:27	16:15:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
405	16:15:27	16:15:27	16:15:27	16:15:27	16:15:27	16:15:27			16:15:27	16:15:27	16:15:30	16:15:30	16:15:30	16:15:30	16:15:30	16:15:30			16:15:30	16:15:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
406	16:15:31	16:15:31	16:15:31	16:15:31	16:15:31	16:15:31			16:15:31	16:15:31	16:15:34	16:15:34	16:15:34	16:15:34	16:15:34	16:15:34			16:15:34	16:15:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
407	16:15:34	16:15:34	16:15:34	16:15:34	16:15:34	16:15:34			16:15:34	16:15:34	16:15:37	16:15:37	16:15:37	16:15:37	16:15:37	16:15:37			16:15:38	16:15:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
408	16:15:38	16:15:38	16:15:38	16:15:38	16:15:38	16:15:38			16:15:38	16:15:38	16:15:41	16:15:41	16:15:41	16:15:41	16:15:41	16:15:41			16:15:41	16:15:41		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
409	16:15:42	16:15:42	16:15:42	16:15:42	16:15:42	16:15:42			16:15:42	16:15:42	16:15:44	16:15:44	16:15:44	16:15:44	16:15:44	16:15:44			16:15:45	16:15:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
410	16:15:45	16:15:45	16:15:45	16:15:45	16:15:45	16:15:45			16:15:45	16:15:45	16:15:48	16:15:48	16:15:48	16:15:48	16:15:48	16:15:48			16:15:48	16:15:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
411	16:15:49	16:15:49	16:15:49	16:15:49	16:15:49	16:15:49			16:15:49	16:15:49	16:15:52	16:15:52	16:15:52	16:15:52	16:15:52	16:15:52			16:15:52	16:15:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
412	16:15:52	16:15:52	16:15:53	16:15:53	16:15:53	16:15:53			16:15:53	16:15:53	16:15:55	16:15:55	16:15:55	16:15:55	16:15:55	16:15:55			16:15:56	16:15:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
413	16:15:56	16:15:56	16:15:56	16:15:56	16:15:56	16:15:56			16:15:56	16:15:56	16:15:59	16:15:59	16:15:59	16:15:59	16:15:59	16:15:59			16:15:59	16:15:59		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
414	16:16:00	16:16:00	16:16:00	16:16:00	16:16:00	16:16:00			16:16:00	16:16:00	16:16:03	16:16:03	16:16:03	16:16:03	16:16:03	16:16:03			16:16:03	16:16:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
415	16:16:03	16:16:03	16:16:03	16:16:03	16:16:03	16:16:03			16:16:03	16:16:03	16:16:06	16:16:06	16:16:06	16:16:06	16:16:06	16:16:06			16:16:07	16:16:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
416	16:16:07	16:16:07	16:16:07	16:16:07	16:16:07	16:16:07			16:16:07	16:16:07	16:16:10	16:16:10	16:16:10	16:16:10	16:16:10	16:16:10			16:16:10	16:16:10		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
417	16:16:11	16:16:11	16:16:11	16:16:11	16:16:11	16:16:11			16:16:11	16:16:11	16:16:14	16:16:14	16:16:14	16:16:14	16:16:14	16:16:14			16:16:14	16:16:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
418	16:16:14	16:16:14	16:16:14	16:16:14	16:16:14	16:16:14			16:16:14	16:16:14	16:16:17	16:16:17	16:16:17	16:16:17	16:16:17	16:16:17			16:16:18	16:16:18		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
419	16:16:18	16:16:18	16:16:18	16:16:18	16:16:18	16:16:18			16:16:18	16:16:18	16:16:21	16:16:21	16:16:21	16:16:21	16:16:21	16:16:21			16:16:21	16:16:21		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
420	16:16:22	16:16:22	16:16:22	16:16:22	16:16:22	16:16:22			16:16:22	16:16:22	16:16:25	16:16:25	16:16:25	16:16:25	16:16:25	16:16:25			16:16:25	16:16:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
421	16:16:25	16:16:25	16:16:25	16:16:25	16:16:25	16:16:25			16:16:25	16:16:25	16:16:28	16:16:28	16:16:28	16:16:28	16:16:28	16:16:28			16:16:29	16:16:29		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
422	16:16:29	16:16:29	16:16:29	16:16:29	16:16:29	16:16:29			16:16:29	16:16:29	16:16:32	16:16:32	16:16:32	16:16:32	16:16:32	16:16:32			16:16:32	16:16:32		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
423	16:16:33	16:16:33	16:16:33	16:16:33	16:16:33	16:16:33			16:16:33	16:16:33	16:16:36	16:16:36	16:16:36	16:16:36	16:16:36	16:16:36			16:16:36	16:16:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
424	16:16:36	16:16:36	16:16:36	16:16:36	16:16:36	16:16:36			16:16:36	16:16:36	16:16:39	16:16:39	16:16:39	16:16:39	16:16:39	16:16:39			16:16:40	16:16:40		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
425	16:16:40	16:16:40	16:16:40	16:16:40	16:16:40	16:16:40			16:16:40	16:16:40	16:16:43	16:16:43	16:16:43	16:16:43	16:16:43	16:16:43			16:16:43	16:16:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
426	16:16:44	16:16:44	16:16:44	16:16:44	16:16:44	16:16:44			16:16:44	16:16:44	16:16:47	16:16:47	16:16:47	16:16:47	16:16:47	16:16:47			16:16:47	16:16:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
427	16:16:47	16:16:47	16:16:47	16:16:47	16:16:47	16:16:47			16:16:47	16:16:47	16:16:50	16:16:50	16:16:50	16:16:50	16:16:50	16:16:50			16:16:51	16:16:51		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
428	16:16:51	16:16:51	16:16:51	16:16:51	16:16:51	16:16:51			16:16:51	16:16:51	16:16:54	16:16:54	16:16:54	16:16:54	16:16:54	16:16:54			16:16:54	16:16:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
429	16:16:55	16:16:55	16:16:55	16:16:55	16:16:55	16:16:55			16:16:55	16:16:55	16:16:58	16:16:58	16:16:58	16:16:58	16:16:58	16:16:58			16:16:58	16:16:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
430	16:16:58	16:16:58	16:16:58	16:16:58	16:16:58	16:16:58			16:16:58	16:16:58	16:17:01	16:17:01	16:17:01	16:17:01	16:17:01	16:17:01			16:17:02	16:17:02		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
431	16:17:02	16:17:02	16:17:02	16:17:02	16:17:02	16:17:02			16:17:02	16:17:02	16:17:05	16:17:05	16:17:05	16:17:05	16:17:05	16:17:05			16:17:05	16:17:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
432	16:17:06	16:17:06	16:17:06	16:17:06	16:17:06	16:17:06			16:17:06	16:17:06	16:17:08	16:17:08	16:17:08	16:17:08	16:17:08	16:17:08			16:17:09	16:17:09		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
433	16:17:09	16:17:09	16:17:09	16:17:09	16:17:09	16:17:09			16:17:09	16:17:09	16:17:12	16:17:12	16:17:12	16:17:12	16:17:12	16:17:12			16:17:12	16:17:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
434	16:17:13	16:17:13	16:17:13	16:17:13	16:17:13	16:17:13			16:17:13	16:17:13	16:17:16	16:17:16	16:17:16	16:17:16	16:17:16	16:17:16			16:17:16	16:17:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
435	16:17:17	16:17:17	16:17:17	16:17:17	16:17:17	16:17:17			16:17:17	16:17:17	16:17:19	16:17:19	16:17:19	16:17:19	16:17:20	16:17:20			16:17:20	16:17:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
436	16:17:20	16:17:20	16:17:20	16:17:20	16:17:20	16:17:20			16:17:20	16:17:20	16:17:23	16:17:23	16:17:23	16:17:23	16:17:23	16:17:23			16:17:23	16:17:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
437	16:17:24	16:17:24	16:17:24	16:17:24	16:17:24	16:17:24			16:17:24	16:17:24	16:17:27	16:17:27	16:17:27	16:17:27	16:17:27	16:17:27			16:17:27	16:17:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
438	16:17:28	16:17:28	16:17:28	16:17:28	16:17:28	16:17:28			16:17:28	16:17:28	16:17:30	16:17:30	16:17:30	16:17:30	16:17:31	16:17:31			16:17:31	16:17:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
439	16:17:31	16:17:31	16:17:31	16:17:31	16:17:31	16:17:31			16:17:31	16:17:31	16:17:34	16:17:34	16:17:34	16:17:34	16:17:34	16:17:34			16:17:35	16:17:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
440	16:17:35	16:17:35	16:17:35	16:17:35	16:17:35	16:17:35			16:17:35	16:17:35	16:17:38	16:17:38	16:17:38	16:17:38	16:17:38	16:17:38			16:17:38	16:17:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
441	16:17:39	16:17:39	16:17:39	16:17:39	16:17:39	16:17:39			16:17:39	16:17:39	16:17:42	16:17:42	16:17:42	16:17:42	16:17:42	16:17:42			16:17:42	16:17:42		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
442	16:17:42	16:17:42	16:17:42	16:17:42	16:17:42	16:17:42			16:17:42	16:17:42	16:17:45	16:17:45	16:17:45	16:17:45	16:17:45	16:17:45			16:17:46	16:17:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
443	16:17:46	16:17:46	16:17:46	16:17:46	16:17:46	16:17:46			16:17:46	16:17:46	16:17:49	16:17:49	16:17:49	16:17:49	16:17:49	16:17:49			16:17:49	16:17:49		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
444	16:17:50	16:17:50	16:17:50	16:17:50	16:17:50	16:17:50			16:17:50	16:17:50	16:17:53	16:17:53	16:17:53	16:17:53	16:17:53	16:17:53			16:17:53	16:17:53		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
445	16:17:53	16:17:53	16:17:53	16:17:53	16:17:53	16:17:53			16:17:53	16:17:53	16:17:56	16:17:56	16:17:56	16:17:56	16:17:56	16:17:56			16:17:57	16:17:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
446	16:17:57	16:17:57	16:17:57	16:17:57	16:17:57	16:17:57			16:17:57	16:17:57	16:18:00	16:18:00	16:18:00	16:18:00	16:18:00	16:18:00			16:18:00	16:18:00		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
447	16:18:01	16:18:01	16:18:01	16:18:01	16:18:01	16:18:01			16:18:01	16:18:01	16:18:04	16:18:04	16:18:04	16:18:04	16:18:04	16:18:04			16:18:04	16:18:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
448	16:18:05	16:18:05	16:18:05	16:18:05	16:18:05	16:18:05			16:18:05	16:18:05	16:18:08	16:18:08	16:18:08	16:18:08	16:18:08	16:18:08			16:18:08	16:18:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
449	16:18:08	16:18:08	16:18:08	16:18:08	16:18:08	16:18:08			16:18:08	16:18:08	16:18:11	16:18:11	16:18:11	16:18:11	16:18:11	16:18:11			16:18:12	16:18:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
450	16:18:12	16:18:12	16:18:12	16:18:12	16:18:12	16:18:12	16:18:12	16:18:13	16:18:13	16:18:13	16:18:17	16:18:17	16:18:17	16:18:17	16:18:17	16:18:17	16:18:17	16:18:17	16:18:17	16:18:17		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:05
451	16:18:18	16:18:18	16:18:18	16:18:18	16:18:18	16:18:18			16:18:18	16:18:18	16:18:20	16:18:20	16:18:20	16:18:20	16:18:20	16:18:20			16:18:21	16:18:21		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
452	16:18:21	16:18:21	16:18:21	16:18:21	16:18:21	16:18:21			16:18:21	16:18:21	16:18:24	16:18:24	16:18:24	16:18:24	16:18:24	16:18:24			16:18:24	16:18:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
453	16:18:25	16:18:25	16:18:25	16:18:25	16:18:25	16:18:25			16:18:25	16:18:25	16:18:28	16:18:28	16:18:28	16:18:28	16:18:28	16:18:28			16:18:28	16:18:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
454	16:18:29	16:18:29	16:18:29	16:18:29	16:18:29	16:18:29			16:18:29	16:18:29	16:18:32	16:18:32	16:18:32	16:18:32	16:18:32	16:18:32			16:18:32	16:18:32		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
455	16:18:32	16:18:32	16:18:32	16:18:32	16:18:32	16:18:32			16:18:32	16:18:32	16:18:35	16:18:35	16:18:35	16:18:35	16:18:35	16:18:35			16:18:36	16:18:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
456	16:18:36	16:18:36	16:18:36	16:18:36	16:18:36	16:18:36			16:18:36	16:18:36	16:18:39	16:18:39	16:18:39	16:18:39	16:18:39	16:18:39			16:18:39	16:18:39		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
457	16:18:40	16:18:40	16:18:40	16:18:40	16:18:40	16:18:40			16:18:40	16:18:40	16:18:43	16:18:43	16:18:43	16:18:43	16:18:43	16:18:43			16:18:43	16:18:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
