link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@17a13021[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	0.0	272.0	25.0	-272.0	272.0	-1.0	1.0
org.matsim.core.network.LinkImpl@17a13021[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	4.0	380.0	25.0	-376.0	376.0	-0.9894736842105263	0.9894736842105263
org.matsim.core.network.LinkImpl@17a13021[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	18.0	348.0	25.0	-330.0	330.0	-0.9482758620689655	0.9482758620689655
org.matsim.core.network.LinkImpl@17a13021[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	9.0	396.0	25.0	-387.0	387.0	-0.9772727272727273	0.9772727272727273
org.matsim.core.network.LinkImpl@17a13021[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	4.0	316.0	25.0	-312.0	312.0	-0.9873417721518988	0.9873417721518988
org.matsim.core.network.LinkImpl@17a13021[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	96.0	280.0	25.0	-184.0	184.0	-0.6571428571428571	0.6571428571428571
org.matsim.core.network.LinkImpl@17a13021[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	91.0	224.0	25.0	-133.0	133.0	-0.59375	0.59375
org.matsim.core.network.LinkImpl@17a13021[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	35.0	116.0	25.0	-81.0	81.0	-0.6982758620689655	0.6982758620689655
org.matsim.core.network.LinkImpl@17a13021[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	7.0	92.0	25.0	-85.0	85.0	-0.9239130434782609	0.9239130434782609
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	4.0	40.0	25.0	-36.0	36.0	-0.9	0.9
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	78.0	128.0	25.0	-50.0	50.0	-0.390625	0.390625
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	88.0	112.0	25.0	-24.0	24.0	-0.21428571428571427	0.21428571428571427
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	9.0	84.0	25.0	-75.0	75.0	-0.8928571428571429	0.8928571428571429
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	1.0	136.0	25.0	-135.0	135.0	-0.9926470588235294	0.9926470588235294
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	11.0	128.0	25.0	-117.0	117.0	-0.9140625	0.9140625
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	21.0	112.0	25.0	-91.0	91.0	-0.8125	0.8125
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	10.0	136.0	25.0	-126.0	126.0	-0.9264705882352942	0.9264705882352942
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	14.0	116.0	25.0	-102.0	102.0	-0.8793103448275862	0.8793103448275862
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	3.0	96.0	25.0	-93.0	93.0	-0.96875	0.96875
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	161.0	148.0	25.0	13.0	13.0	0.08783783783783784	0.08783783783783784
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	56.0	164.0	25.0	-108.0	108.0	-0.6585365853658537	0.6585365853658537
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	26.0	116.0	25.0	-90.0	90.0	-0.7758620689655172	0.7758620689655172
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	101.0	136.0	25.0	-35.0	35.0	-0.25735294117647056	0.25735294117647056
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	91.0	132.0	25.0	-41.0	41.0	-0.3106060606060606	0.3106060606060606
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	38.0	36.0	25.0	2.0	2.0	0.05555555555555555	0.05555555555555555
org.matsim.core.network.LinkImpl@8dc9dd5[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	8.0	40.0	25.0	-32.0	32.0	-0.8	0.8
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	30.0	12.0	25.0	18.0	18.0	1.5	1.5
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	116.0	92.0	25.0	24.0	24.0	0.2608695652173913	0.2608695652173913
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	76.0	124.0	25.0	-48.0	48.0	-0.3870967741935484	0.3870967741935484
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	0.0	40.0	25.0	-40.0	40.0	-1.0	1.0
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	0.0	16.0	25.0	-16.0	16.0	-1.0	1.0
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	0.0	36.0	25.0	-36.0	36.0	-1.0	1.0
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	0.0	12.0	25.0	-12.0	12.0	-1.0	1.0
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	13.0	116.0	25.0	-103.0	103.0	-0.8879310344827587	0.8879310344827587
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	6.0	108.0	25.0	-102.0	102.0	-0.9444444444444444	0.9444444444444444
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	0.0	84.0	25.0	-84.0	84.0	-1.0	1.0
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	0.0	40.0	25.0	-40.0	40.0	-1.0	1.0
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	0.0	60.0	25.0	-60.0	60.0	-1.0	1.0
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	0.0	32.0	25.0	-32.0	32.0	-1.0	1.0
org.matsim.core.network.LinkImpl@7f461aeb[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	20.0	25.0	-20.0	20.0	-1.0	1.0
org.matsim.core.network.LinkImpl@75c1ce9b[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@75c1ce9b[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@75c1ce9b[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@75c1ce9b[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@75c1ce9b[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@75c1ce9b[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@75c1ce9b[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@75c1ce9b[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	2.0	48.0	25.0	-46.0	46.0	-0.9583333333333334	0.9583333333333334
org.matsim.core.network.LinkImpl@75c1ce9b[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	78.0	104.0	25.0	-26.0	26.0	-0.25	0.25
org.matsim.core.network.LinkImpl@75c1ce9b[id=297910_1_r][from_id=294684][to_id=295730][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	83.0	80.0	25.0	3.0	3.0	0.0375	0.0375
