link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	32.0	152.0	25.0	-120.0	120.0	-0.7894736842105263	0.7894736842105263
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	91.0	388.0	25.0	-297.0	297.0	-0.7654639175257731	0.7654639175257731
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	77.0	272.0	25.0	-195.0	195.0	-0.7169117647058824	0.7169117647058824
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	1.0	212.0	25.0	-211.0	211.0	-0.9952830188679245	0.9952830188679245
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	0.0	220.0	25.0	-220.0	220.0	-1.0	1.0
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	0.0	260.0	25.0	-260.0	260.0	-1.0	1.0
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	0.0	472.0	25.0	-472.0	472.0	-1.0	1.0
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	0.0	360.0	25.0	-360.0	360.0	-1.0	1.0
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	0.0	272.0	25.0	-272.0	272.0	-1.0	1.0
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	1.0	380.0	25.0	-379.0	379.0	-0.9973684210526316	0.9973684210526316
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	51.0	348.0	25.0	-297.0	297.0	-0.853448275862069	0.853448275862069
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	15.0	396.0	25.0	-381.0	381.0	-0.9621212121212122	0.9621212121212122
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	4.0	316.0	25.0	-312.0	312.0	-0.9873417721518988	0.9873417721518988
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	103.0	280.0	25.0	-177.0	177.0	-0.6321428571428571	0.6321428571428571
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	94.0	224.0	25.0	-130.0	130.0	-0.5803571428571429	0.5803571428571429
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	16.0	116.0	25.0	-100.0	100.0	-0.8620689655172413	0.8620689655172413
org.matsim.core.network.LinkImpl@1e4bc1da[id=297910_0][from_id=295572][to_id=295730][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	3.0	92.0	25.0	-89.0	89.0	-0.967391304347826	0.967391304347826
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	6.0	40.0	25.0	-34.0	34.0	-0.85	0.85
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	74.0	128.0	25.0	-54.0	54.0	-0.421875	0.421875
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	115.0	112.0	25.0	3.0	3.0	0.026785714285714284	0.026785714285714284
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	16.0	84.0	25.0	-68.0	68.0	-0.8095238095238095	0.8095238095238095
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	1.0	136.0	25.0	-135.0	135.0	-0.9926470588235294	0.9926470588235294
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	5.0	128.0	25.0	-123.0	123.0	-0.9609375	0.9609375
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	17.0	112.0	25.0	-95.0	95.0	-0.8482142857142857	0.8482142857142857
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	12.0	136.0	25.0	-124.0	124.0	-0.9117647058823529	0.9117647058823529
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	11.0	116.0	25.0	-105.0	105.0	-0.9051724137931034	0.9051724137931034
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	9.0	96.0	25.0	-87.0	87.0	-0.90625	0.90625
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	137.0	148.0	25.0	-11.0	11.0	-0.07432432432432433	0.07432432432432433
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	60.0	164.0	25.0	-104.0	104.0	-0.6341463414634146	0.6341463414634146
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	32.0	116.0	25.0	-84.0	84.0	-0.7241379310344828	0.7241379310344828
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	111.0	136.0	25.0	-25.0	25.0	-0.18382352941176472	0.18382352941176472
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	96.0	132.0	25.0	-36.0	36.0	-0.2727272727272727	0.2727272727272727
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	17.0	36.0	25.0	-19.0	19.0	-0.5277777777777778	0.5277777777777778
org.matsim.core.network.LinkImpl@5f4980d3[id=297910_0_r][from_id=295730][to_id=295572][length=60.18312099962053][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	5.0	40.0	25.0	-35.0	35.0	-0.875	0.875
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	32.0	12.0	25.0	20.0	20.0	1.6666666666666667	1.6666666666666667
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	88.0	92.0	25.0	-4.0	4.0	-0.043478260869565216	0.043478260869565216
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	84.0	124.0	25.0	-40.0	40.0	-0.3225806451612903	0.3225806451612903
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	1.0	40.0	25.0	-39.0	39.0	-0.975	0.975
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	0.0	16.0	25.0	-16.0	16.0	-1.0	1.0
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	0.0	36.0	25.0	-36.0	36.0	-1.0	1.0
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	0.0	12.0	25.0	-12.0	12.0	-1.0	1.0
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	51.0	116.0	25.0	-65.0	65.0	-0.5603448275862069	0.5603448275862069
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	14.0	108.0	25.0	-94.0	94.0	-0.8703703703703703	0.8703703703703703
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	1.0	84.0	25.0	-83.0	83.0	-0.9880952380952381	0.9880952380952381
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	0.0	40.0	25.0	-40.0	40.0	-1.0	1.0
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	0.0	60.0	25.0	-60.0	60.0	-1.0	1.0
org.matsim.core.network.LinkImpl@1504ba3a[id=297910_1][from_id=295730][to_id=294684][length=192.47054811977995][freespeed=8.88888888888889][capacity=1420.0][permlanes=2.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	0.0	32.0	25.0	-32.0	32.0	-1.0	1.0
